Product,product_codes,product_desc,date_time,units_sold,price,discount,promotion,brand_loyalty,advertising,availability,pop_density,market_trends,weather,local_competitors,socio_status,geography,customer_demo,mobile_usage
Moto G7 Power,9475345,Highly Portable Phone,2014-03-07,1164.0,-59.456267268425904,284.4778063827698,10.749225417117769,2.50982045625979,10.605245509484078,2,0.4179311195051197,3.776869589435205,4,47.95732250998478,3.185308313485289,2.6027864326145433,0.6094025341726526,6
Lenovo K8 Note,9188955,High-Performance Smartphone,2012-12-31,970.0,64.12193073247465,292.9384239328135,10.145444267825287,4.184601742862692,32.45216063998971,0,0.6080771956664907,1.4954742105984322,1,9.585908857665872,1.7029212499304225,3.029142726350813,2.7952529900544185,5
Pixel 3A XL,9337623,Best-Value Option,2019-06-30,1261.0,-171.06164936146183,388.45202813244083,12.663785272474318,2.6742180452643423,6.394146462477995,2,0.17529296164324812,1.0883414855074047,4,13.764674463404956,6.758929240741333,2.095041973142399,-3.4622496403459944,11
Pixel 3A XL,9313,All-in-One Package,2021-12-05,808.0,56.95512745998661,251.61430753837996,12.525657603505557,2.1138350479521555,24.91426115125202,2,0.4670829931800251,3.9269516490648577,5,36.81025106542103,1.2986206776112554,0.9726970582141475,1.7780776785632078,10
Oppo F11,9534777,High-End Photography,2010-03-30,1111.0,-36.25387173426918,362.32907819287766,8.970667054228185,3.715631010588269,28.07738207137536,0,0.30841337148222586,0.385313295857188,4,19.579870279068857,1.0597872069082022,2.9226642903473774,1.3507340551383908,3
Lenovo K8 Note,9254999,Camera-Focused Phone,2010-03-03,912.0,31.569191067880865,298.59245652768084,8.145710259514775,4.176789185240267,7.428388618681012,3,0.2027330532664771,9.754522892230009,2,32.79718809982403,1.315182021891308,3.4800231647532875,-0.2197468082513629,9
Nokia 8.1,9475345,All-in-One Package,2014-05-21,1415.0,-202.18226172297983,427.1827433167265,11.278343337964657,2.2927374877679303,16.581867468729257,5,0.10055148392411267,2.4847533075143717,0,19.66724260950517,5.393808231995454,2.6766978439748246,-0.27040669158606206,2
Galaxy S10+,9254999,Highly Portable Phone,2018-09-27,1034.0,-69.39656548251969,325.1898468491697,10.275775179952518,3.452684363083936,13.20566859814318,2,0.19736563508096944,6.118616458446094,0,22.508952390177626,3.173488339003146,0.4783286276063212,-2.2461217593797174,14
Pixel 3A XL,9254999,Best-Value Option,2013-12-22,848.0,126.15848714583854,302.1362138465706,9.401122687653992,4.451104924580818,29.351112445589592,4,0.34630564296540645,0.941866183827044,5,11.79216572355221,1.5025283048998048,0.9285898640922137,-0.11833000222014968,7
Galaxy S10+,9288935,High-End Photography,2020-05-26,610.0,267.9027751671805,200.40906282569756,14.470967496713419,3.776763728480278,6.911924685118144,3,0.21159407107135003,2.666733587086235,2,16.30965999506588,2.2068196448247264,1.5058822241639602,-0.6809851205362532,12
iPhone XR,9475345,Camera-Focused Phone,2010-08-30,1206.0,-37.10582786593204,333.9126671718306,8.983577512433802,3.2774505695831793,21.288508391785605,4,0.3782275424279885,7.442149905594752,0,22.65223345732195,0.9953536423771201,3.4288748721423916,-1.1904283759537941,3
Lenovo K8 Note,9575769,On-the-Go Flagship Phone,2011-10-10,979.0,23.3052601616331,264.1563352922648,10.874641319219165,2.046882201529091,28.7183566727538,0,0.19378072039379135,2.326901899091637,4,42.588940397478545,5.208094100970871,0.45344920825919915,0.47584686418895145,6
Oppo F11,9188955,Designed for Gamers,2011-09-16,1161.0,-166.83175109794246,316.90100301671634,9.708229390688784,3.0674629164984237,35.59976135547613,1,0.17489363617500203,1.397557836759317,2,22.501307932737312,1.1422035013487557,2.2813879045095584,0.3071025449034482,18
Nokia 8.1,9254999,Highly Portable Phone,2020-02-09,901.0,33.78562502362843,257.31818722286414,11.06274828247789,4.038767002870687,26.591034912826792,9,0.175639915425295,4.973595591704633,2,27.236731048617116,3.847007440674563,2.6304268989457293,0.026131455843028787,12
Galaxy S10+,9288935,Next-Gen Specs,2022-02-22,1345.0,-100.87164647286454,368.1013381272439,10.300134158688532,2.299156982743469,14.702092497795721,0,0.35270711108701824,0.7074761902043952,2,19.958036554758163,2.539780794106747,2.0155134218321225,0.5386196811913766,18
LG G8 ThinQ,9225232,Highly Portable Phone,2020-12-28,740.0,76.43552545217563,227.00177953621784,8.76682807642567,2.921861063150922,7.158007788842584,2,0.27118607244420756,1.7786619639833328,3,41.58102139723699,3.1570513758036802,2.6501243980521885,1.3701893750446659,9
Xiaomi Pocophone F1,9337623,Highly Portable Phone,2022-08-31,1171.0,-50.15481077351444,306.5931996646003,9.992209678205255,2.4851429426121676,13.360243115866364,5,0.3994457973036792,3.8701272456540674,1,25.86186465551195,-0.2353615229250101,3.669600560818906,-1.6616468934300357,4
Xiaomi Pocophone F1,9188955,Designed for Gamers,2019-04-16,1016.0,44.2407828942936,355.55080353493713,10.027868174133989,2.6298543889521597,21.682487665770292,1,0.11595902298829013,2.0701281862365635,4,2.86774380470891,1.5637945506989235,1.865779849903474,-2.135451599097495,4
Pixel 3A XL,9313,Powerful Device,2022-02-11,1352.0,-92.37084390282746,386.03473963300974,8.392861745777767,2.9565600408692414,14.473747893228987,1,0.2778938422877926,2.2306870070915013,1,16.200720592356234,0.2982672961959105,2.0497975850448045,-3.006588303226225,12
Nokia 8.1,9337623,On-the-Go Flagship Phone,2019-01-04,1063.0,-67.46432446056127,318.6427497768168,13.132379879849253,2.7013561153011394,4.443737648995878,2,0.27894293426460504,0.5730298072657032,2,12.359302302462922,4.185447145359584,3.235875324254125,-0.5414369840506196,16
iPhone XR,9403029,Best-Value Option,2010-03-24,1042.0,44.01197028501224,343.7203675622283,9.727118418013621,2.3480317931473698,3.2001487880424873,9,0.43200132839877936,7.22103473052074,1,17.77375340739013,3.957243514681003,2.723949864856346,1.0671029693732597,16
Pixel 3A XL,9188955,Designed for Gamers,2016-10-12,1028.0,-87.86039329119501,308.416889182378,8.26039711354769,2.913389155149221,9.99253830851719,7,0.4276183047917838,3.9029506869098696,4,23.04545768421623,2.3592503186531006,1.9497520642840935,-1.345384387252025,12
iPhone XR,6522,High-End Photography,2016-03-05,662.0,51.51137785670028,279.23405599432283,9.612694300725513,3.0250306262793023,14.725533397063197,4,0.348127749906857,4.623944898207806,4,32.38306425835128,0.5771888689627067,2.873370941032931,0.8850629122606075,3
Xiaomi Pocophone F1,9254999,High-End Photography,2017-09-05,1138.0,-50.21095829484284,329.90124449773475,14.271139740185536,3.5442282770359386,15.321478483692205,0,0.5739458681056279,0.5202707481043258,4,28.566691308985682,1.8382625442089415,2.350842881188486,-0.5247399247984567,2
Pixel 3A XL,9254999,On-the-Go Flagship Phone,2017-09-01,852.0,-294.6130691277472,265.54928655714946,11.198292674704408,2.415639260392519,5.6636817544028055,1,0.2686762634481161,0.189110097314185,6,34.20097985132087,4.130135210890996,3.6277971675737546,-2.45625190458558,7
LG G8 ThinQ,9313,On-the-Go Flagship Phone,2019-04-21,1136.0,-19.60709400061728,357.1139773288676,9.638567695542564,2.189539906137341,21.580446342805732,17,0.11727455354989183,2.8778789893624843,2,28.052571662063166,3.2097398135471567,1.9329524721873688,0.17223882291880463,19
Xiaomi Pocophone F1,9188955,Highly Portable Phone,2019-08-18,892.0,156.01785309326362,335.56167388378196,9.919859221873264,2.3773787408796516,46.14193980233675,2,0.19877566989929515,0.9679728798173314,3,36.03216887508602,2.4063951845574634,2.034828093337474,-3.093119195073025,13
Moto G7 Power,9534777,On-the-Go Flagship Phone,2012-07-18,896.0,-72.01252071081814,252.27453221820502,10.92040480423403,2.3612637489116017,8.899144513433104,1,0.3433855999450009,5.986777364839192,0,27.573499763590323,3.4051891896011095,1.9441578387694038,3.7779321707414377,6
Moto G7 Power,9534777,Powerful Device,2021-04-07,997.0,45.978489762076606,307.3757765919211,8.338679592044205,3.0666511257246714,21.858550055861397,0,0.23411509947296658,5.303741470717536,3,15.431678289197043,5.8709204921675635,2.426927269595253,-0.5470766947177665,15
Lenovo K8 Note,9575769,Camera-Focused Phone,2015-09-09,770.0,120.09220635488708,262.11926253772685,7.879062046174129,2.3705961022370046,33.23197824820959,2,0.5595757529867328,4.816995789449677,0,12.095821997346725,1.6266849031608632,1.922516976859469,3.64855380649265,5
LG G8 ThinQ,9337623,All-in-One Package,2022-05-25,1385.0,-225.15833701346202,384.36195646880554,8.960150077247706,3.0385977971498606,15.097028932290954,1,0.28391472226181663,2.0015281224577697,2,34.466865831440415,2.4926782588223677,1.111576246962112,-2.518000137514725,11
LG G8 ThinQ,9575769,High-End Photography,2018-08-09,1169.0,-80.43699060912752,363.0219735053546,10.206831999960622,2.3916898283241674,77.25104867966705,3,0.4275440266290906,4.349198435897673,2,24.93235721120305,5.284422471659022,1.328505142831258,0.33419277199702435,16
iPhone XR,9534777,High-Performance Smartphone,2016-05-19,994.0,18.019136630418643,267.99304230374287,10.036294945082743,2.653289193501421,24.998863318847505,5,0.2114267449206837,6.097798312846502,2,32.56000467548765,2.614708221093463,2.629990311629443,1.5819182145224184,15
Xiaomi Pocophone F1,6522,Powerful Device,2021-11-24,753.0,87.86640429721751,259.0370722937056,9.328126095888647,3.0889724970343004,8.759127704560068,7,0.26734580654263373,0.4248377435057622,1,28.328844480381335,4.205843155457348,0.8981806802747135,0.7557382375603103,15
Moto G7 Power,9575769,High-Performance Smartphone,2023-05-12,1036.0,95.97813449995397,351.008926835205,11.542817266621363,2.8673153867791075,15.82869289826651,5,0.20922367298763211,3.6174249661268942,2,27.257439767593013,3.496547292409923,1.8192666419511856,1.778710834362551,13
Oppo F11,9288935,Highly Portable Phone,2018-11-07,731.0,176.85156013802816,214.20467687692792,6.656211527284823,3.1859002355136554,6.355026512994252,5,0.2655160123197788,3.5903083030199263,0,38.31527630739281,3.4565691513773853,0.7470239414032225,4.042963207300151,19
Oppo F11,6522,Highly Portable Phone,2016-06-15,757.0,33.27327639683233,293.0680421169368,10.556646689632467,2.606338357060792,1.8585670238839855,1,0.31629586423904493,3.1770000760417156,1,27.096291007901755,2.9566488313908383,2.611038266099885,1.2337997271118963,13
Pixel 3A XL,6522,Camera-Focused Phone,2019-04-09,942.0,2.3080975487592355,277.37728966380945,11.107477879815441,3.825803357177118,3.8734496177900226,6,0.33176424760516965,3.4580247548615577,3,19.3676329477736,2.344933282883536,2.185287202337208,0.18184045730785123,18
Moto G7 Power,9534777,Camera-Focused Phone,2023-07-27,1240.0,-168.68034357417264,344.45304794956104,10.203762899780823,1.9048062976750837,16.889246736440676,2,0.2158093333111813,0.418927720396852,5,26.749234133799014,4.631113154972626,2.6385555030009664,-1.0954556591041167,4
Lenovo K8 Note,9288935,Designed for Gamers,2015-01-30,1093.0,6.410811781587313,358.8924759357826,8.199736932653312,3.326408795944768,22.193738899539674,1,0.2823571434549178,3.1205979100042183,0,20.294939834834086,5.022943476207822,2.8059309858135584,1.8010696627948237,15
iPhone XR,9475345,Highly Portable Phone,2018-03-03,1128.0,-14.846784026814134,321.42603080625577,8.230916829485473,2.276595337503548,12.730807659268638,9,0.1940641388139443,9.283902042812354,1,29.85467343074168,3.965531156532783,2.5113965211696536,1.8696992517005178,10
Pixel 3A XL,9288935,Highly Portable Phone,2023-03-04,857.0,93.36036254719954,185.49631943380717,9.76828473114302,2.2123849901371306,33.242381388990964,0,0.08786830621470818,8.456794958424103,7,15.765378671517725,4.02158728590549,2.432385231513903,0.36545761494279855,10
Xiaomi Pocophone F1,9534777,Designed for Gamers,2010-05-24,1074.0,-78.10021067594869,309.80590489091173,6.5183967660308095,3.0861311956215016,38.31610552091525,5,0.10824880571887055,2.416739672462522,2,29.53758545942487,3.508802320823305,1.8201920017257158,-2.899360671627082,10
Moto G7 Power,9254999,All-in-One Package,2017-07-19,1376.0,-32.503386141973465,374.3215916331658,8.056705676034719,2.8368199792431685,43.08588293623741,0,0.06013764428908626,0.442836636853791,3,20.52143721296203,-0.5563332994389443,3.1449783911895635,-4.325507673861196,6
Xiaomi Pocophone F1,9475345,Best-Value Option,2022-07-01,914.0,140.59848140870372,262.7685706979436,13.065817429770565,2.730490621715208,43.7578688806225,2,0.2685617102310866,2.2719126970056713,2,32.381865780387315,1.3097461242972308,1.363722920389698,0.4801931672656113,8
LG G8 ThinQ,9403029,Highly Portable Phone,2023-03-01,1261.0,-70.6728562678727,349.34462206266215,13.326031820202086,2.605431489778335,30.702182424426518,5,0.1443998628456774,0.918088057625595,5,16.86139996344604,2.2789143542293973,2.728502396287666,-0.5129417592648475,4
LG G8 ThinQ,6522,High-End Photography,2011-08-23,889.0,3.1141355130691863,236.66341480043707,7.99513524980869,4.107224906300803,14.072313033793705,2,0.3137290756569012,1.864660195035889,4,37.284050232111255,4.435553198726398,1.4298348401458096,-3.998308348525793,17
Nokia 8.1,9254999,Designed for Gamers,2011-06-16,832.0,-69.6696828038099,288.21785821147523,10.01623148635615,2.317886334459629,7.654556034457954,1,0.1617607535038392,1.3696629467171475,4,12.253021615622856,0.6540528361963576,0.5417780582761585,0.7160023141381511,2
Lenovo K8 Note,9188955,On-the-Go Flagship Phone,2014-03-22,928.0,-69.86605608750415,276.09459869533134,14.125752498724676,3.7281372255342924,45.31280900066946,4,0.015533639683171502,2.4858501705096803,5,29.820180908219598,0.2978389317635033,1.91735273554251,-0.4320025537679252,5
Oppo F11,9225232,Camera-Focused Phone,2018-05-22,990.0,-105.06633746079905,291.8544500121419,11.598803305160262,3.928017826925944,20.764868337482337,1,0.3743550068186585,2.029738062926646,4,23.766020170774382,1.1302163154983838,1.2679808041313436,-0.6613434479151583,13
Xiaomi Pocophone F1,9475345,Camera-Focused Phone,2023-05-17,1105.0,-1.6511053802051947,338.9188611298483,11.403973031335374,2.8007750161926745,4.155595099146519,2,0.12130143889231436,1.6755451987811494,5,10.328422326397613,1.1784867102430687,3.6833208332877163,-0.17908190047410513,16
Pixel 3A XL,9403029,Designed for Gamers,2023-11-22,1046.0,-97.88774714038959,339.755251441537,9.205418818022004,3.5177556955621103,10.248929940718654,6,0.16898956271307322,3.8917718143435924,2,33.034010736777304,3.706114116308944,0.4065489472766705,-0.7096291259229958,8
Galaxy S10+,9313,Designed for Gamers,2019-10-23,983.0,40.19610562869184,306.2096215263166,11.375934821889624,3.2442282301024865,35.69810934871412,7,0.20840735105099062,1.9643058473562578,3,33.94620299321612,1.598141045776547,1.9829242493072765,-2.9020499536003252,9
Lenovo K8 Note,9575769,High-Performance Smartphone,2021-06-27,964.0,37.19722848831691,304.6141324631428,6.035276396237876,2.5295295413440475,15.948086263272163,3,0.14230850539831866,4.169206103988573,2,22.666115074863555,5.359659849563428,2.384110678458798,2.0218979388738267,6
Huawei P30 Pro,9475345,All-in-One Package,2016-07-11,841.0,132.33766826483202,283.74721127235944,8.38295123939425,2.960450764080282,37.645986776985026,8,0.37839485718153915,0.9750789342313846,4,11.1000033226276,1.7288017982162698,3.04439122692249,1.041986227050253,13
Xiaomi Pocophone F1,6522,Camera-Focused Phone,2011-06-26,793.0,49.15549782474926,195.17691788442121,10.154782331987485,2.657049776893352,47.52965610759405,3,0.20687194555629057,0.2873203809461461,2,5.340945186404986,0.8451104821981748,2.0153652854184183,-0.015675676269036286,5
Galaxy S10+,9225232,Best-Value Option,2017-08-02,1233.0,-29.475358382177888,325.0370572011373,9.654404089123886,2.9441828455318397,19.60496746163891,6,0.6371764604067306,2.420904505780791,3,33.69512846560611,1.462601941220158,2.2746957582471956,2.351657663491606,14
iPhone XR,9534777,High-End Photography,2021-11-27,768.0,161.84100891707453,276.28758834869427,10.221518565125454,2.1061109752528124,7.904744347732825,3,0.3367625279518359,3.1483952198821563,2,11.070626933082943,5.534429009975057,0.9543087868114873,2.3996580250110986,16
Nokia 8.1,9254999,Best-Value Option,2014-12-05,1263.0,-10.402229922332936,339.6981656487455,10.26688899428464,3.8246727987811333,29.834625171939834,0,0.1963558116325026,2.057947738323034,4,38.54039238293065,3.189251238831796,2.501233473640218,-1.9746614031984344,8
LG G8 ThinQ,9254999,Highly Portable Phone,2013-07-23,1475.0,-317.9098404873396,382.4011565533086,12.654645912268496,2.5644104946473245,24.299284598404228,4,0.3322240330481272,2.0445136629810863,7,29.753390727241232,2.073406065354872,2.065053832029918,2.1902846668536444,7
Pixel 3A XL,9575769,Powerful Device,2013-05-31,1041.0,-31.82774056129807,305.8088414422965,8.963214892158488,2.332375424042579,5.8108548023499775,3,0.33892539087299445,3.7321270328644833,1,19.048561719443292,2.2449638958362184,1.1356990254064276,0.1774643893215133,9
Xiaomi Pocophone F1,9403029,All-in-One Package,2011-03-12,1154.0,-175.43616683215726,291.05468395032244,11.96026821443516,3.4161138754615377,12.085460282460074,5,0.1199105098906869,3.1130863017250388,2,29.016342032090694,3.0483911994140818,0.5366100978805298,1.024101777980771,1
Nokia 8.1,9575769,Best-Value Option,2014-02-08,1052.0,-10.109175318553525,269.41992468265084,8.856612725713731,2.58292610537,23.067908584517788,0,0.4534412027802773,1.4666481599479024,5,28.336540510015894,4.009138675947026,2.8865671771669263,-1.3102139217879503,12
